R.FileName,R.Condition,UniqueProteins,UniquePeptides,MeanMissedCleavage,SummedIntensity
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04731212_A,P7_Healthy,1164,9074,NA,4953166464.837524
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04731290_A,P7_Healthy,1262,9762,NA,4977458128.727783
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04731426_A,P7_Healthy,1257,9832,NA,5238114040.143982
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04741675_A,P7_Healthy,1185,9506,NA,5021957193.443359
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04742306_A,P7_Healthy,1198,9355,NA,5316217383.471832
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04742577_A,P7_Healthy,1244,9659,NA,5038762401.83667
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04743853_A,P7_Healthy,1238,9523,NA,5009757635.469208
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04744817_A,P7_Healthy,1256,9528,NA,4846415803.2838135
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04744862_A,P7_Healthy,1254,9601,NA,5074732541.547363
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04745522_A,P7_Healthy,1236,9257,NA,4624639117.848633
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04745782_A,P7_Healthy,1243,9782,NA,4731711169.117249
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04745917_A,P7_Healthy,1115,8514,NA,5440729748.470032
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04746572_A,P7_Healthy,1237,9265,NA,4420057286.51355
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04747022_A,P7_Healthy,1226,9611,NA,4839603782.119049
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04747311_A,P7_Healthy,1283,10107,NA,4517073229.867615
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04747512_A,P7_Healthy,1222,8782,NA,4791421731.064575
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04747534_A,P7_Healthy,1190,9242,NA,4954193770.611816
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04747556_A,P7_Healthy,1148,8769,NA,5394452988.148682
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04748128_A,P7_Healthy,1108,8545,NA,5704611912.110962
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04748420_A,P7_Healthy,1147,8412,NA,4643704917.16748
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04749305_A,P7_Healthy,1221,9670,NA,5323388688.3914795
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04749456_A,P7_Healthy,1242,9623,NA,5060686002.486389
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_Healthy_04750515_A,P7_Healthy,1157,9017,NA,5217961638.170959
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600033_A_2,P7_HFpEF,1244,9408,NA,4683410107.028442
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600057_A,P7_HFpEF,1078,8495,NA,5415956047.602417
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600156_A,P7_HFpEF,1205,9371,NA,4644484954.676697
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600200_A_2,P7_HFpEF,1077,8243,NA,4732585144.147949
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600248_A,P7_HFpEF,1114,8700,NA,4901041141.69751
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600279_A,P7_HFpEF,1052,8388,NA,4878683189.814575
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600385_A,P7_HFpEF,985,7548,NA,4899721359.302002
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24600477_A,P7_HFpEF,1086,8376,NA,5014179694.267212
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24603850_A,P7_HFpEF,1155,8906,NA,4792289979.672546
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24603881_A,P7_HFpEF,1050,8277,NA,5457012856.788208
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24604048_A_2,P7_HFpEF,1128,8660,NA,5097425519.012756
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24604086_A,P7_HFpEF,1183,9265,NA,4990679900.509155
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24604147_A,P7_HFpEF,1113,8570,NA,4861490073.337402
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24604154_A_2,P7_HFpEF,1078,8494,NA,4748316249.79126
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24604178_A,P7_HFpEF,1096,8740,NA,5343471391.155869
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24607742_A_2,P7_HFpEF,1153,8769,NA,5076176035.184357
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24607889_A,P7_HFpEF,1132,8496,NA,4675259894.796631
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24607988_A,P7_HFpEF,1122,8893,NA,4802394088.544434
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24611374_A,P7_HFpEF,1106,8628,NA,5048222626.406982
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24611381_A,P7_HFpEF,1103,8609,NA,4852716977.334106
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24611435_A_2,P7_HFpEF,1138,8503,NA,4996838669.788696
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24611503_A,P7_HFpEF,1049,8088,NA,5048687024.124084
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24611558_A,P7_HFpEF,1170,8838,NA,5609925156.07666
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24611565_A,P7_HFpEF,1091,8660,NA,5015766466.189514
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24611626_A,P7_HFpEF,1117,8491,NA,5047338750.6744995
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24615679_A,P7_HFpEF,1210,9534,NA,4641878511.52771
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24615716_A,P7_HFpEF,1142,8550,NA,5564308050.274536
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24615846_A,P7_HFpEF,1108,8503,NA,5410951922.859558
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24616041_A,P7_HFpEF,1050,8201,NA,5006322542.533447
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24616065_A,P7_HFpEF,1269,9720,NA,5379416390.3376465
20210604_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate7_HFpEF_24616096_A,P7_HFpEF,1160,8873,NA,4735694187.660278
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04728216_A,P6_Healthy,1124,8581,NA,4800655169.783386
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04728242_A,P6_Healthy,1085,8226,NA,4408539570.401184
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04728343_A,P6_Healthy,1120,8461,NA,4669640791.826538
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04728556_A,P6_Healthy,1155,8608,NA,4530559502.403015
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04728669_A,P6_Healthy,1223,9180,NA,4432049977.281433
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04728725_A,P6_Healthy,1072,8057,NA,4557808793.43161
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04728798_A,P6_Healthy,1096,8602,NA,4639699206.01947
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04729680_A,P6_Healthy,1114,8270,NA,4630081271.2977295
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04729905_A,P6_Healthy,1114,8355,NA,4814394999.23587
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04730022_A,P6_Healthy,1151,8797,NA,4273764331.859497
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04730731_A,P6_Healthy,1149,8469,NA,4426494941.767166
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04730836_A,P6_Healthy,1255,9455,NA,4529596669.353088
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04750699_A,P6_Healthy,1126,8654,NA,4410914710.631958
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04753726_A,P6_Healthy,1189,8904,NA,4449535032.551697
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04753978_A_2,P6_Healthy,1134,8643,NA,4317049379.271912
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04754315_A,P6_Healthy,1189,9133,NA,4600791671.714355
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_Healthy_04755216_A,P6_Healthy,1269,9719,NA,4323924589.701141
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24600859_A,P6_HFpEF,1000,7927,NA,4978544254.194336
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24603218_A,P6_HFpEF,1023,8165,NA,4400608141.538162
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24603737_A,P6_HFpEF,1220,9333,NA,4406924617.311768
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24604185_A,P6_HFpEF,1234,9475,NA,4340426063.226624
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24608466_A,P6_HFpEF,1103,8612,NA,4462647447.885254
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24609630_Pilot,P6_HFpEF,1069,8228,NA,4948665952.148743
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24609654_Pilot,P6_HFpEF,1148,8576,NA,4974571764.247681
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24609678_Pilot,P6_HFpEF,1053,8114,NA,4889741235.588074
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24609722_Pilot,P6_HFpEF,1102,8441,NA,4854854693.145142
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24609753_Pilot,P6_HFpEF,1169,8954,NA,4379275948.2854
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24609824_Pilot,P6_HFpEF,1072,8411,NA,4757495633.861816
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24611305_A,P6_HFpEF,969,7535,NA,4585995362.321655
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24611657_A,P6_HFpEF,1015,7733,NA,4489193198.518799
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24613170_A,P6_HFpEF,1169,8796,NA,4436398771.606201
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24616706_A,P6_HFpEF,1007,7745,NA,4471045425.11731
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617598_Pilot,P6_HFpEF,1052,8124,NA,5070315169.667358
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617666_Pilot,P6_HFpEF,997,7687,NA,5014067674.43396
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617710_Pilot,P6_HFpEF,1133,8906,NA,4941976012.443848
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617802_Pilot,P6_HFpEF,991,7662,NA,5454453199.306824
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617833_Pilot,P6_HFpEF,1048,8350,NA,4939162107.820068
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617840_Pilot,P6_HFpEF,1077,8368,NA,4770323479.930908
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617857_Pilot,P6_HFpEF,1196,9080,NA,4830399852.772095
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617864_Pilot,P6_HFpEF,1083,8417,NA,4939149961.049133
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24617956_Pilot,P6_HFpEF,1122,8873,NA,4635291665.803833
20210528_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate6_HFpEF_24618045_Pilot,P6_HFpEF,1127,8458,NA,4960489047.523743
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04718928_A,P5_Healthy,1229,9592,NA,5128535282.23645
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04719902_A,P5_Healthy,1177,9341,NA,5582334220.316696
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04720251_A,P5_Healthy,1253,9755,NA,5160571532.998322
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04721159_A,P5_Healthy,1186,9230,NA,4845610499.43811
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04722025_A_2,P5_Healthy,1167,8902,NA,5037687353.2595215
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04722309_A,P5_Healthy,1275,9925,NA,4945886167.4353485
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04725023_A,P5_Healthy,1232,9433,NA,5047323205.345261
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04725564_A,P5_Healthy,1163,8876,NA,5365523002.4279175
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04726058_A,P5_Healthy,1219,9411,NA,5280214703.12439
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04726971_A,P5_Healthy,1286,9798,NA,4767495540.530579
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04726994_A,P5_Healthy,1293,9605,NA,5171680187.322769
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_Healthy_04727199_A,P5_Healthy,1126,8867,NA,5338460800.638306
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_HFpEF_24613835_A,P5_HFpEF,1078,8486,NA,5072223694.957855
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_HFpEF_24613927_A,P5_HFpEF,1160,9050,NA,5015276545.873535
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_HFpEF_24613958_A_2,P5_HFpEF,1135,7992,NA,4898088899.138794
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_HFpEF_24614016_A,P5_HFpEF,1232,9126,NA,4882635458.137756
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_HFpEF_24614030_A,P5_HFpEF,1223,9433,NA,4804997156.304138
20210506_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate5_HFpEF_24614078_A,P5_HFpEF,1094,8589,NA,5308573488.866943
