R.FileName,R.Condition,UniqueProteins,UniquePeptides,MeanMissedCleavage,SummedIntensity
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608183_A_2,P3_HFpEF,1179,8741,NA,4951963037.887207
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608251_A,P3_HFpEF,1111,8736,NA,4427670236.629272
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608275_A_2,P3_HFpEF,1118,8585,NA,4287969485.2460938
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608459_A,P3_HFpEF,1159,8706,NA,4961113991.946182
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608572_A,P3_HFpEF,1137,8697,NA,4882204921.8125
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608626_A,P3_HFpEF,1216,9122,NA,4312499844.100647
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608695_A,P3_HFpEF,1150,8703,NA,4951929533.870239
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608732_A,P3_HFpEF,1145,8836,NA,4481091246.3532715
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608817_A,P3_HFpEF,1254,9631,NA,4573501201.462036
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608824_A,P3_HFpEF,1130,8780,NA,4706894766.561768
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608879_A,P3_HFpEF,1049,8281,NA,4886552577.3125
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608923_A,P3_HFpEF,1215,9122,NA,4547721060.344177
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608961_A,P3_HFpEF,1220,9284,NA,4583256635.8302
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24608985_A,P3_HFpEF,1124,8808,NA,4778302022.277214
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24609180_A,P3_HFpEF,1162,9235,NA,4420410501.616211
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24609357_A,P3_HFpEF,1218,9191,NA,4985927793.634216
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24609500_A,P3_HFpEF,1111,8390,NA,5295496749.202332
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24609555_A,P3_HFpEF,1241,9507,NA,4110076578.3217773
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24609913_A,P3_HFpEF,1165,9021,NA,4689546084.4835205
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24609999_A,P3_HFpEF,1142,8779,NA,4221950359.4486084
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24610001_A,P3_HFpEF,1221,9465,NA,4516536834.313477
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24610148_A,P3_HFpEF,1363,10192,NA,4285645111.8249207
20210408_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate3_HFpEF_24610209_A,P3_HFpEF,1133,8726,NA,4861162292.014404
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04705528_A,P2_Healthy,1079,8392,NA,5094600358.64093
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04705658_A,P2_Healthy,1130,8771,NA,5028199610.041687
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04705981_A,P2_Healthy,1118,8656,NA,5015073399.947266
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04706221_A,P2_Healthy,1150,8907,NA,4870795798.796387
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04706480_A,P2_Healthy,1271,9517,NA,5029962411.481567
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04707193_A_2,P2_Healthy,1132,7617,NA,4491295230.006653
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04707787_A,P2_Healthy,1108,8411,NA,4942658024.202637
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04707824_A,P2_Healthy,1302,9917,NA,4540310127.009827
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04708389_A,P2_Healthy,1040,7950,NA,5513112818.064087
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04708965_A,P2_Healthy,1197,8985,NA,4799530363.987976
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_Healthy_04710149_A,P2_Healthy,1152,8523,NA,4823592117.666306
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24603270_A,P2_HFpEF,1083,8097,NA,4939063235.451294
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24603478_A,P2_HFpEF,1088,8444,NA,4838000713.868652
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24603508_A,P2_HFpEF,1219,9454,NA,3811290973.289795
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24603560_A_2,P2_HFpEF,998,7251,NA,4428785036.872742
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24603645_A,P2_HFpEF,1137,8674,NA,4760900811.293091
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604208_A,P2_HFpEF,1110,8437,NA,4706559987.958008
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604222_A,P2_HFpEF,1096,8387,NA,4965100495.616699
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604291_A,P2_HFpEF,1096,8271,NA,5301057852.124756
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604321_A,P2_HFpEF,1182,8803,NA,4952999376.784973
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604406_A_2,P2_HFpEF,993,7016,NA,4973971139.039795
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604529_A,P2_HFpEF,1161,8842,NA,4711734613.579102
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604581_A,P2_HFpEF,1139,8508,NA,4761131235.66333
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604635_A,P2_HFpEF,1147,8727,NA,4531032915.224609
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604857_A,P2_HFpEF,1193,9098,NA,4928413509.737244
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604901_A,P2_HFpEF,1166,8886,NA,5194275901.5061035
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605267_A,P2_HFpEF,1118,8420,NA,4948300028.27594
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605274_A,P2_HFpEF,1088,8213,NA,4635041407.611694
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605311_A,P2_HFpEF,1016,7727,NA,5072269403.331909
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605557_A,P2_HFpEF,1193,9130,NA,4205778724.4725647
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605571_A_2,P2_HFpEF,1092,7753,NA,4674989632.497986
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605687_A,P2_HFpEF,1045,7817,NA,4991693885.647278
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605731_A,P2_HFpEF,1062,8182,NA,5107410877.218994
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605748_A,P2_HFpEF,1132,8549,NA,5076944406.623352
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605779_A,P2_HFpEF,1150,8620,NA,4545050214.5025635
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605854_A,P2_HFpEF,1112,8460,NA,4760411084.808838
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606158_A,P2_HFpEF,1120,8657,NA,4569488864.354126
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606257_A,P2_HFpEF,1076,7801,NA,5176881834.264282
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606332_A,P2_HFpEF,1076,8055,NA,5352917246.227417
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606356_A,P2_HFpEF,1032,8093,NA,4853254299.055176
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606561_A,P2_HFpEF,1227,9443,NA,4161833901.626587
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606592_A,P2_HFpEF,1047,8168,NA,5117268217.266541
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606684_A,P2_HFpEF,1063,8080,NA,5091378865.887756
20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606776_A,P2_HFpEF,1122,8629,NA,5382506597.7821045
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04701100_Pilot_2,P1_Healthy,1102,7736,NA,4162191150.374634
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04701581_Pilot,P1_Healthy,1151,8481,NA,4457548931.2664795
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04701917_Pilot_2,P1_Healthy,1103,7725,NA,4235909589.697571
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04702640_Pilot_2,P1_Healthy,1099,7300,NA,4556237466.046234
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04702936_Pilot_2,P1_Healthy,1033,7278,NA,4152956031.5876465
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04703892_Pilot_3,P1_Healthy,1008,7022,NA,4388827164.316772
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04704482_Pilot,P1_Healthy,1122,8251,NA,4435404993.088867
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04704631_Pilot_3,P1_Healthy,1056,7558,NA,4163895304.9649887
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04704819_Pilot,P1_Healthy,1109,8238,NA,4920954747.374207
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04705192_Pilot_2,P1_Healthy,1093,7527,NA,4508914118.172119
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04705212_A_2,P1_Healthy,1094,7316,NA,4504051076.407227
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_Healthy_04705463_A,P1_Healthy,1168,8454,NA,4789527082.036499
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24600743_A,P1_HFpEF,1013,7694,NA,5199418354.768799
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24600781_A,P1_HFpEF,1062,8127,NA,5155684850.056763
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24600880_A,P1_HFpEF,1031,7670,NA,4665296786.593628
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24600903_A_3,P1_HFpEF,961,6897,NA,4571508676.947144
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601009_A,P1_HFpEF,1053,7951,NA,4820134746.361084
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601030_A_2,P1_HFpEF,991,7401,NA,5312350116.461975
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601252_A_3,P1_HFpEF,1015,7534,NA,4441333754.859253
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601399_A_2,P1_HFpEF,1063,7766,NA,4791680181.084473
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601436_A_2,P1_HFpEF,1044,7276,NA,4368718987.841614
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601573_A_2,P1_HFpEF,1007,6674,NA,5378157132.932617
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601597_A_3,P1_HFpEF,1017,7451,NA,4148453012.1259155
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601641_A,P1_HFpEF,996,7600,NA,4976477756.478882
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601665_A,P1_HFpEF,1035,7909,NA,5067641893.461975
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601702_A,P1_HFpEF,1100,8127,NA,4692766744.067223
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601719_A,P1_HFpEF,1049,7988,NA,4569563942.113403
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601764_A,P1_HFpEF,1028,7710,NA,4872121407.102783
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601771_A,P1_HFpEF,1144,8639,NA,4801994585.408936
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601832_A,P1_HFpEF,1092,8323,NA,4913252886.241516
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601849_A_2,P1_HFpEF,1055,7579,NA,4251173693.5966797
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601856_A,P1_HFpEF,1174,8725,NA,4570999929.808868
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601979_A,P1_HFpEF,1042,7727,NA,5262611896.525635
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602006_A,P1_HFpEF,1049,8032,NA,5048058641.522461
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602044_A,P1_HFpEF,1037,8005,NA,5094241334.579041
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602068_A,P1_HFpEF,1088,8053,NA,4920269085.773682
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602372_A,P1_HFpEF,1012,7845,NA,4891571673.856445
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602518_A,P1_HFpEF,1027,7225,NA,4776185138.475098
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602556_A,P1_HFpEF,1011,7922,NA,4858219542.963684
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602617_A,P1_HFpEF,1081,8137,NA,5088770596.406494
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602648_A,P1_HFpEF,1105,8331,NA,4931864645.070923
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602655_A,P1_HFpEF,1072,8012,NA,4939961076.493408
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602730_A_2,P1_HFpEF,1145,8510,NA,4618769724.050049
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602822_A,P1_HFpEF,1128,8400,NA,4646451351.966866
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602860_A,P1_HFpEF,1013,7734,NA,5006017387.676392
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602914_A,P1_HFpEF,1021,8004,NA,4761693408.9687195
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602976_A,P1_HFpEF,1032,7766,NA,4957156772.414124
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603027_A,P1_HFpEF,1049,7867,NA,4836050798.813599
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603072_A,P1_HFpEF,1018,7782,NA,4899006838.518066
20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603171_A,P1_HFpEF,1060,7914,NA,4772630132.172119
